,PC_A,PC_P,PC_L1,PC_L2,PC_C1,PC_C2,Extravers,Neurotism
0,1.165364904814331,1.9697142523079507,1.7646303451634329,1.0112998183772652,2.9348809165843868,0.3332429642598448,11.694582950488456,7.9822792925640815
1,1.9987269474648717,2.7976135133156594,1.9142135969021201,1.0518432417595431,1.7965975880729799,0.545640830187796,19.973076843474384,7.769725838601836
2,1.2723423993374803,2.0712384286264984,2.395242859335064,1.0833817043148624,3.140216573455439,0.3875074077140663,12.700711156528612,7.783487363659218
3,1.292279166926749,2.0936507357363654,2.1539905040246516,0.7843378378826824,2.486227110503272,0.633241314513072,12.926298851572023,10.777303520370742
4,1.506792572795209,2.3101955342911364,1.9560080927042571,1.01489117807643,1.5124963779959386,0.6350357871826883,15.075027305086982,8.97928409570086
5,0.9415623829548463,1.7400734803213362,1.7209804492225869,1.1216904770265312,3.0294644579405623,0.5240332671113401,9.386183110775528,11.998029960742915
6,1.322944165168475,2.1216398362499707,2.754522782599544,1.267257113672987,1.7533104919144247,0.6110816608174464,13.22340136467623,8.445570256602352
7,1.7366382558707225,2.54028167826533,1.718223098737036,1.04071095024483,2.465292208647497,0.46569199480467305,17.36894979075496,12.998469691719912
8,1.0689596355572135,1.8708465440545172,1.9250418827896902,1.1605066573743046,2.728016820395424,0.41719520298990803,10.698976488895878,10.15175617488171
9,1.4854729706364247,2.286700226333501,1.2646949210604066,1.1588613585017946,1.9393150340836567,0.4139496297253712,14.862673268500735,14.56341303798236
10,1.2223963537553908,2.023062227770362,2.0354063231021544,0.8504088697958136,1.5515914220464562,0.6574437898654911,12.233941996597295,9.29863876580343
11,1.0433854742470017,1.8451420053836103,1.577309700427895,1.5713997885024942,2.5004248213592652,0.5890798499230314,10.433534451163467,9.220973453755386
