PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
1,0,3,male,22.0,0.6931471805599453,0.0,2.1102132003465894,S
2,1,1,female,38.0,0.6931471805599453,0.0,4.2805931204649,C
3,1,3,female,26.0,0.0,0.0,2.188856327665703,S
4,1,1,female,35.0,0.6931471805599453,0.0,3.9908341858524357,S
5,0,3,male,35.0,0.0,0.0,2.2027647577118348,S
6,0,3,male,28.0,0.0,0.0,2.246892662898172,Q
7,0,1,male,54.0,0.0,0.0,3.967694202798607,S
8,0,3,male,2.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,S
9,1,3,female,27.0,0.0,1.0986122886681098,2.495953738718064,S
10,1,2,female,14.0,0.6931471805599453,0.0,3.436268471383741,C
11,1,3,female,4.0,0.6931471805599453,0.6931471805599453,2.8735646395797834,S
12,1,1,female,58.0,0.0,0.0,3.3160025355989236,S
13,0,3,male,20.0,0.0,0.0,2.2027647577118348,S
14,0,3,male,39.0,0.6931471805599453,1.791759469228055,3.4742929367327062,S
15,0,3,female,14.0,0.0,0.0,2.180891922715322,S
16,1,2,female,55.0,0.0,0.0,2.833213344056216,S
17,0,3,male,2.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q
18,1,2,male,28.0,0.0,0.0,2.6390573296152584,S
19,0,3,female,31.0,0.6931471805599453,0.0,2.9444389791664403,S
20,1,3,female,28.0,0.0,0.0,2.1071782966514356,C
21,0,2,male,35.0,0.0,0.0,3.295836866004329,S
22,1,2,male,34.0,0.0,0.0,2.6390573296152584,S
23,1,3,female,15.0,0.0,0.0,2.2004637699272855,Q
24,1,1,male,28.0,0.0,0.0,3.597312260588446,S
25,0,3,female,8.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,S
26,1,3,female,38.0,0.6931471805599453,1.791759469228055,3.4777725458882283,S
27,0,3,male,28.0,0.0,0.0,2.1071782966514356,C
28,0,1,male,19.0,1.3862943611198906,1.0986122886681098,5.575949103146316,S
29,1,3,female,28.0,0.0,0.0,2.1837114628556327,Q
30,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
31,0,1,male,40.0,0.0,0.0,3.357621598945279,C
32,1,1,female,28.0,0.6931471805599453,0.0,4.993969182787072,C
33,1,3,female,28.0,0.0,0.0,2.169053700369523,Q
34,0,2,male,66.0,0.0,0.0,2.4423470353692043,S
35,0,1,male,28.0,0.6931471805599453,0.0,4.420896324687287,C
36,0,1,male,42.0,0.6931471805599453,0.0,3.970291913552122,S
37,1,3,male,28.0,0.0,0.0,2.1076888046179385,C
38,0,3,male,21.0,0.0,0.0,2.2027647577118348,S
39,0,3,female,18.0,1.0986122886681098,0.0,2.9444389791664403,S
40,1,3,female,14.0,0.6931471805599453,0.0,2.5048481563289,C
41,0,3,female,40.0,0.6931471805599453,0.0,2.348991465808201,S
42,0,2,female,27.0,0.6931471805599453,0.0,3.091042453358316,S
43,0,3,male,28.0,0.0,0.0,2.1855792552411137,C
44,1,2,female,3.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,C
45,1,3,female,19.0,0.0,0.0,2.1837114628556327,Q
46,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
47,0,3,male,28.0,0.6931471805599453,0.0,2.803360380906535,Q
48,1,3,female,28.0,0.0,0.0,2.169053700369523,Q
49,0,3,male,28.0,1.0986122886681098,0.0,3.1214482048688246,C
50,0,3,female,18.0,0.6931471805599453,0.0,2.9338568698359038,S
51,0,3,male,7.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S
52,0,3,male,21.0,0.0,0.0,2.174751721484161,S
53,1,1,female,49.0,0.6931471805599453,0.0,4.353230991152628,C
54,1,2,female,29.0,0.6931471805599453,0.0,3.295836866004329,S
55,0,1,male,65.0,0.0,0.6931471805599453,4.142804513146981,C
56,1,1,male,28.0,0.0,0.0,3.597312260588446,S
57,1,2,female,21.0,0.0,0.0,2.4423470353692043,S
58,0,3,male,28.5,0.0,0.0,2.1076888046179385,C
59,1,2,female,5.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,S
60,0,3,male,11.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S
61,0,3,male,22.0,0.0,0.0,2.1076888046179385,C
62,1,1,female,38.0,0.0,0.0,4.394449154672439,S
63,0,1,male,45.0,0.6931471805599453,0.0,4.436455632600354,S
64,0,3,male,4.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,S
65,0,1,male,28.0,0.0,0.0,3.357621598945279,C
66,1,3,male,28.0,0.6931471805599453,0.6931471805599453,2.7878344138303452,C
67,1,2,female,29.0,0.0,0.0,2.4423470353692043,S
68,0,3,male,19.0,0.0,0.0,2.2146605719425225,S
69,1,3,female,17.0,1.6094379124341003,1.0986122886681098,2.188856327665703,S
70,0,3,male,26.0,1.0986122886681098,0.0,2.2682524139135403,S
71,0,2,male,32.0,0.0,0.0,2.4423470353692043,S
72,0,3,female,16.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S
73,0,2,male,21.0,0.0,0.0,4.310799125385514,S
74,0,3,male,26.0,0.6931471805599453,0.0,2.737880811060884,C
75,1,3,male,32.0,0.0,0.0,4.05171190165724,S
76,0,3,male,25.0,0.0,0.0,2.157559320943788,S
77,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
78,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
79,1,2,male,0.83,0.0,1.0986122886681098,3.4011973816621555,S
80,1,3,female,30.0,0.0,0.0,2.600836116795061,S
81,0,3,male,22.0,0.0,0.0,2.302585092994046,S
82,1,3,male,29.0,0.0,0.0,2.3513752571634776,S
83,1,3,female,28.0,0.0,0.0,2.1733302571367834,Q
84,0,1,male,28.0,0.0,0.0,3.8732821771117156,S
85,1,2,female,17.0,0.0,0.0,2.4423470353692043,S
86,1,3,female,33.0,1.3862943611198906,0.0,2.8243506567983707,S
87,0,3,male,16.0,0.6931471805599453,1.3862943611198906,3.5660053559634015,S
88,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
89,1,1,female,23.0,1.3862943611198906,1.0986122886681098,5.575949103146316,S
90,0,3,male,24.0,0.0,0.0,2.2027647577118348,S
91,0,3,male,29.0,0.0,0.0,2.2027647577118348,S
92,0,3,male,20.0,0.0,0.0,2.180891922715322,S
93,0,1,male,46.0,0.6931471805599453,0.0,4.1299529896894684,S
94,0,3,male,26.0,0.6931471805599453,1.0986122886681098,3.0715352369694915,S
95,0,3,male,59.0,0.0,0.0,2.1102132003465894,S
96,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
97,0,1,male,71.0,0.0,0.0,3.57386695198272,C
98,1,1,male,23.0,0.0,0.6931471805599453,4.164465907853638,C
99,1,2,female,34.0,0.0,0.6931471805599453,3.1780538303479458,S
100,0,2,male,34.0,0.6931471805599453,0.0,3.295836866004329,S
101,0,3,female,28.0,0.0,0.0,2.1855792552411137,S
102,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
103,0,1,male,21.0,0.0,0.6931471805599453,4.360387947851531,S
104,0,3,male,33.0,0.0,0.0,2.267393053825037,S
105,0,3,male,37.0,1.0986122886681098,0.0,2.188856327665703,S
106,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
107,1,3,female,21.0,0.0,0.0,2.157559320943788,S
108,1,3,male,28.0,0.0,0.0,2.1719067693519296,S
109,0,3,male,38.0,0.0,0.0,2.1855792552411137,S
110,1,3,female,28.0,0.6931471805599453,0.0,3.224857896545748,Q
111,0,1,male,47.0,0.0,0.0,3.970291913552122,S
112,0,3,female,14.5,0.6931471805599453,0.0,2.737880811060884,C
113,0,3,male,22.0,0.0,0.0,2.2027647577118348,S
114,0,3,female,20.0,0.6931471805599453,0.0,2.3818582738885534,S
115,0,3,female,17.0,0.0,0.0,2.738146075922933,C
116,0,3,male,21.0,0.0,0.0,2.188856327665703,S
117,0,3,male,70.5,0.0,0.0,2.169053700369523,Q
118,0,2,male,29.0,0.6931471805599453,0.0,3.091042453358316,S
119,0,1,male,24.0,0.0,0.6931471805599453,5.515526544247129,C
120,0,3,female,2.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S
121,0,2,male,21.0,1.0986122886681098,0.0,4.310799125385514,S
122,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
123,0,2,male,32.5,0.6931471805599453,0.0,3.436268471383741,C
124,1,2,female,32.5,0.0,0.0,2.6390573296152584,S
125,0,1,male,54.0,0.0,0.6931471805599453,4.360387947851531,S
126,1,3,male,12.0,0.6931471805599453,0.0,2.5048481563289,C
127,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
128,1,3,male,24.0,0.0,0.0,2.0969990034181696,S
129,1,3,female,28.0,0.6931471805599453,0.6931471805599453,3.1509523813392697,C
130,0,3,male,45.0,0.0,0.0,2.076311648670908,S
131,0,3,male,33.0,0.0,0.0,2.1855792552411137,C
132,0,3,male,20.0,0.0,0.0,2.0856720914304723,S
133,0,3,female,47.0,0.6931471805599453,0.0,2.740840023925201,S
134,1,2,female,29.0,0.6931471805599453,0.0,3.295836866004329,S
135,0,2,male,25.0,0.0,0.0,2.6390573296152584,S
136,0,2,male,23.0,0.0,0.0,2.775447133088262,C
137,1,1,female,19.0,0.0,1.0986122886681098,3.3062747934011893,S
138,0,1,male,37.0,0.6931471805599453,0.0,3.9908341858524357,S
139,0,3,male,16.0,0.0,0.0,2.3240236363515288,S
140,0,1,male,24.0,0.0,0.0,4.384523514872469,C
141,0,3,female,28.0,0.0,1.0986122886681098,2.7878344138303452,C
142,1,3,female,22.0,0.0,0.0,2.169053700369523,S
143,1,3,female,24.0,0.6931471805599453,0.0,2.8243506567983707,S
144,0,3,male,19.0,0.0,0.0,2.0476928433652555,Q
145,0,2,male,18.0,0.0,0.0,2.5257286443082556,S
146,0,2,male,19.0,0.6931471805599453,0.6931471805599453,3.6309854756950335,S
147,1,3,male,27.0,0.0,0.0,2.174274334826008,S
148,0,3,female,9.0,1.0986122886681098,1.0986122886681098,3.5660053559634015,S
149,0,2,male,36.5,0.0,1.0986122886681098,3.295836866004329,S
150,0,2,male,42.0,0.0,0.0,2.6390573296152584,S
151,0,2,male,51.0,0.0,0.0,2.6045398247325453,S
152,1,1,female,22.0,0.6931471805599453,0.0,4.213607983048918,S
153,0,3,male,55.5,0.0,0.0,2.2027647577118348,S
154,0,3,male,40.5,0.0,1.0986122886681098,2.740840023925201,S
155,0,3,male,28.0,0.0,0.0,2.1177604059819726,S
156,0,1,male,51.0,0.0,0.6931471805599453,4.133231886474144,C
157,1,3,female,16.0,0.0,0.0,2.167143305297764,Q
158,0,3,male,30.0,0.0,0.0,2.2027647577118348,S
159,0,3,male,28.0,0.0,0.0,2.2682524139135403,S
160,0,3,male,28.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S
161,0,3,male,44.0,0.0,0.6931471805599453,2.8390784635086144,S
162,1,2,female,40.0,0.0,0.0,2.8183982582710754,S
163,0,3,male,26.0,0.0,0.0,2.1719067693519296,S
164,0,3,male,17.0,0.0,0.0,2.2682524139135403,S
165,0,3,male,1.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S
166,1,3,male,9.0,0.0,1.0986122886681098,3.0692150503137943,S
167,1,1,female,28.0,0.0,0.6931471805599453,4.02535169073515,S
168,0,3,female,45.0,0.6931471805599453,1.6094379124341003,3.3638415951183864,S
169,0,1,male,28.0,0.0,0.0,3.2930552230424524,S
170,0,3,male,28.0,0.0,0.0,4.05171190165724,S
171,0,1,male,61.0,0.0,0.0,3.5409593240373143,S
172,0,3,male,4.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q
173,1,3,female,1.0,0.6931471805599453,0.6931471805599453,2.495953738718064,S
174,0,3,male,21.0,0.0,0.0,2.188856327665703,S
175,0,1,male,56.0,0.0,0.0,3.4561841799918147,C
176,0,3,male,18.0,0.6931471805599453,0.6931471805599453,2.180891922715322,S
177,0,3,male,28.0,1.3862943611198906,0.6931471805599453,3.275887339030031,S
178,0,1,female,50.0,0.0,0.0,3.391567832686312,C
179,0,2,male,30.0,0.0,0.0,2.6390573296152584,S
180,0,3,male,36.0,0.0,0.0,0.0,S
181,0,3,female,28.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S
182,0,2,male,28.0,0.0,0.0,2.775708849576025,C
183,0,3,male,9.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,S
184,1,2,male,1.0,1.0986122886681098,0.6931471805599453,3.6888794541139363,S
185,1,3,female,4.0,0.0,1.0986122886681098,3.1365805821413706,S
186,0,1,male,28.0,0.0,0.0,3.9318256327243257,S
187,1,3,female,28.0,0.6931471805599453,0.0,2.803360380906535,Q
188,1,1,male,45.0,0.0,0.0,3.3160025355989236,S
189,0,3,male,40.0,0.6931471805599453,0.6931471805599453,2.803360380906535,Q
190,0,3,male,36.0,0.0,0.0,2.1855792552411137,S
191,1,2,female,32.0,0.0,0.0,2.6390573296152584,S
192,0,2,male,19.0,0.0,0.0,2.6390573296152584,S
193,1,3,female,19.0,0.6931471805599453,0.0,2.180891922715322,S
194,1,2,male,3.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S
195,1,1,female,44.0,0.0,0.0,3.357621598945279,C
196,1,1,female,58.0,0.0,0.0,4.993969182787072,C
197,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
198,0,3,male,42.0,0.0,0.6931471805599453,2.2411563979973974,S
199,1,3,female,28.0,0.0,0.0,2.169053700369523,Q
200,0,2,female,24.0,0.0,0.0,2.6390573296152584,S
201,0,3,male,28.0,0.0,0.0,2.3513752571634776,S
202,0,3,male,28.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S
203,0,3,male,34.0,0.0,0.0,2.0143428636837015,S
204,0,3,male,45.5,0.0,0.0,2.1071782966514356,C
205,1,3,male,18.0,0.0,0.0,2.2027647577118348,S
206,0,3,female,2.0,0.0,0.6931471805599453,2.4390808375825834,S
207,0,3,male,32.0,0.6931471805599453,0.0,2.8243506567983707,S
208,1,3,male,26.0,0.0,0.0,2.9850504252071306,C
209,1,3,female,16.0,0.0,0.0,2.169053700369523,Q
210,1,1,male,40.0,0.0,0.0,3.4657359027997265,C
211,0,3,male,24.0,0.0,0.0,2.0856720914304723,S
212,1,2,female,35.0,0.0,0.0,3.091042453358316,S
213,0,3,male,22.0,0.0,0.0,2.1102132003465894,S
214,0,2,male,30.0,0.0,0.0,2.6390573296152584,S
215,0,3,male,28.0,0.6931471805599453,0.0,2.169053700369523,Q
216,1,1,female,31.0,0.6931471805599453,0.0,4.738607824217808,C
217,1,3,female,27.0,0.0,0.0,2.188856327665703,S
218,0,2,male,42.0,0.6931471805599453,0.0,3.332204510175204,S
219,1,1,female,32.0,0.0,0.0,4.347586575960343,C
220,0,2,male,30.0,0.0,0.0,2.4423470353692043,S
221,1,3,male,16.0,0.0,0.0,2.2027647577118348,S
222,0,2,male,27.0,0.0,0.0,2.6390573296152584,S
223,0,3,male,51.0,0.0,0.0,2.2027647577118348,S
224,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
225,1,1,male,38.0,0.6931471805599453,0.0,4.51085950651685,S
226,0,3,male,22.0,0.0,0.0,2.336986519711378,S
227,1,2,male,19.0,0.0,0.0,2.4423470353692043,S
228,0,3,male,20.5,0.0,0.0,2.1102132003465894,S
229,0,2,male,18.0,0.0,0.0,2.6390573296152584,S
230,0,3,female,28.0,1.3862943611198906,0.6931471805599453,3.275887339030031,S
231,1,1,female,35.0,0.6931471805599453,0.0,4.436455632600354,S
232,0,3,male,29.0,0.0,0.0,2.1719067693519296,S
233,0,2,male,59.0,0.0,0.0,2.6741486494265287,S
234,1,3,female,5.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,S
235,0,2,male,24.0,0.0,0.0,2.4423470353692043,S
236,0,3,female,28.0,0.0,0.0,2.145931282948669,S
237,0,2,male,44.0,0.6931471805599453,0.0,3.295836866004329,S
238,1,2,female,8.0,0.0,1.0986122886681098,3.305053521109253,S
239,0,2,male,19.0,0.0,0.0,2.4423470353692043,S
240,0,2,male,33.0,0.0,0.0,2.5858825671280026,S
241,0,3,female,28.0,0.6931471805599453,0.0,2.737880811060884,C
242,1,3,female,28.0,0.6931471805599453,0.0,2.803360380906535,Q
243,0,2,male,29.0,0.0,0.0,2.4423470353692043,S
244,0,3,male,22.0,0.0,0.0,2.094945728215801,S
245,0,3,male,30.0,0.0,0.0,2.1071782966514356,C
246,0,1,male,44.0,1.0986122886681098,0.0,4.51085950651685,Q
247,0,3,female,25.0,0.0,0.0,2.1719067693519296,S
248,1,2,female,24.0,0.0,1.0986122886681098,2.740840023925201,S
249,1,1,male,37.0,0.6931471805599453,0.6931471805599453,3.9806942251907276,S
250,0,2,male,54.0,0.6931471805599453,0.0,3.295836866004329,S
251,0,3,male,28.0,0.0,0.0,2.1102132003465894,S
252,0,3,female,29.0,0.6931471805599453,0.6931471805599453,2.4390808375825834,S
253,0,1,male,62.0,0.0,0.0,3.3160025355989236,S
254,0,3,male,30.0,0.6931471805599453,0.0,2.8390784635086144,S
255,0,3,female,41.0,0.0,1.0986122886681098,3.0545906305603445,S
256,1,3,female,29.0,0.0,1.0986122886681098,2.7878344138303452,C
257,1,1,female,28.0,0.0,0.0,4.384523514872469,C
258,1,1,female,30.0,0.0,0.0,4.471638793363569,S
259,1,1,female,35.0,0.0,0.0,6.240917354759096,C
260,1,2,female,50.0,0.0,0.6931471805599453,3.295836866004329,S
261,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
262,1,3,male,3.0,1.6094379124341003,1.0986122886681098,3.4777725458882283,S
263,0,1,male,52.0,0.6931471805599453,0.6931471805599453,4.390118804571218,S
264,0,1,male,40.0,0.0,0.0,0.0,S
265,0,3,female,28.0,0.0,0.0,2.169053700369523,Q
266,0,2,male,36.0,0.0,0.0,2.4423470353692043,S
267,0,3,male,16.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S
268,1,3,male,25.0,0.6931471805599453,0.0,2.1719067693519296,S
269,1,1,female,58.0,0.0,0.6931471805599453,5.039951348430309,S
270,1,1,female,35.0,0.0,0.0,4.91730069488021,S
271,0,1,male,28.0,0.0,0.0,3.4657359027997265,S
272,1,3,male,25.0,0.0,0.0,0.0,S
273,1,2,female,41.0,0.0,0.6931471805599453,3.0204248861443626,S
274,0,1,male,37.0,0.0,0.6931471805599453,3.4242626545931514,C
275,1,3,female,28.0,0.0,0.0,2.169053700369523,Q
276,1,1,female,63.0,0.6931471805599453,0.0,4.368919865004903,S
277,0,3,female,45.0,0.0,0.0,2.169053700369523,S
278,0,2,male,28.0,0.0,0.0,0.0,S
279,0,3,male,7.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q
280,1,3,female,35.0,0.6931471805599453,0.6931471805599453,3.056356895370426,S
281,0,3,male,65.0,0.0,0.0,2.169053700369523,Q
282,0,3,male,28.0,0.0,0.0,2.180891922715322,S
283,0,3,male,16.0,0.0,0.0,2.3513752571634776,S
284,1,3,male,19.0,0.0,0.0,2.2027647577118348,S
285,0,1,male,28.0,0.0,0.0,3.295836866004329,S
286,0,3,male,33.0,0.0,0.0,2.2682524139135403,C
287,1,3,male,30.0,0.0,0.0,2.3513752571634776,S
288,0,3,male,22.0,0.0,0.0,2.1855792552411137,S
289,1,2,male,42.0,0.0,0.0,2.6390573296152584,S
290,1,3,female,22.0,0.0,0.0,2.169053700369523,Q
291,1,1,female,26.0,0.0,0.0,4.380149874661021,S
292,1,1,female,19.0,0.6931471805599453,0.0,4.5226490762785785,C
293,0,2,male,36.0,0.0,0.0,2.630088659632498,C
294,0,3,female,24.0,0.0,0.0,2.2874714551839976,S
295,0,3,male,24.0,0.0,0.0,2.1855792552411137,S
296,0,1,male,28.0,0.0,0.0,3.357621598945279,C
