PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
297,0,3,male,23.5,0.0,0.0,2.1076888046179385,C
298,0,1,female,2.0,0.6931471805599453,1.0986122886681098,5.027492411162679,S
299,1,1,male,28.0,0.0,0.0,3.449987545831587,S
300,1,1,female,50.0,0.0,0.6931471805599453,5.515526544247129,C
301,1,3,female,28.0,0.0,0.0,2.169053700369523,Q
302,1,3,male,28.0,1.0986122886681098,0.0,3.188416617383492,Q
303,0,3,male,19.0,0.0,0.0,0.0,S
304,1,2,female,28.0,0.0,0.0,2.5915163848462583,Q
305,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
306,1,1,male,0.92,0.6931471805599453,1.0986122886681098,5.027492411162679,S
307,1,1,female,28.0,0.0,0.0,4.717456363787216,C
308,1,1,female,17.0,0.6931471805599453,0.0,4.699570861409576,C
309,0,2,male,30.0,0.6931471805599453,0.0,3.2188758248682006,C
310,1,1,female,30.0,0.0,0.0,4.0592215752427645,C
311,1,1,female,24.0,0.0,0.0,4.432699549165613,C
312,1,1,female,18.0,1.0986122886681098,1.0986122886681098,5.5735788721243535,C
313,0,2,female,26.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S
314,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
315,0,2,male,43.0,0.6931471805599453,0.6931471805599453,3.305053521109253,S
316,1,3,female,26.0,0.0,0.0,2.180891922715322,S
317,1,2,female,24.0,0.6931471805599453,0.0,3.295836866004329,S
318,0,2,male,54.0,0.0,0.0,2.70805020110221,S
319,1,1,female,31.0,0.0,1.0986122886681098,5.11118445372147,S
320,1,1,female,40.0,0.6931471805599453,0.6931471805599453,4.908971640319756,C
321,0,3,male,22.0,0.0,0.0,2.1102132003465894,S
322,0,3,male,27.0,0.0,0.0,2.1855792552411137,S
323,1,2,female,30.0,0.0,0.0,2.5915163848462583,Q
324,1,2,female,22.0,0.6931471805599453,0.6931471805599453,3.4011973816621555,S
325,0,3,male,28.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S
326,1,1,female,36.0,0.0,0.0,4.91730069488021,C
327,0,3,male,61.0,0.0,0.0,1.9792758428991135,S
328,1,2,female,36.0,0.0,0.0,2.6390573296152584,S
329,1,3,female,31.0,0.6931471805599453,0.6931471805599453,3.0692150503137943,S
330,1,1,female,16.0,0.0,0.6931471805599453,4.077184839375167,C
331,1,3,female,28.0,1.0986122886681098,0.0,3.188416617383492,Q
332,0,1,male,45.5,0.0,0.0,3.3843902633457743,S
333,0,1,male,38.0,0.0,0.6931471805599453,5.039951348430309,S
334,0,3,male,16.0,1.0986122886681098,0.0,2.9444389791664403,S
335,1,1,female,28.0,0.6931471805599453,0.0,4.902678819257608,S
336,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
337,0,1,male,29.0,0.6931471805599453,0.0,4.213607983048918,S
338,1,1,female,41.0,0.0,0.0,4.908971640319756,C
339,1,3,male,45.0,0.0,0.0,2.2027647577118348,S
340,0,1,male,45.0,0.0,0.0,3.597312260588446,S
341,1,2,male,2.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S
342,1,1,female,24.0,1.3862943611198906,1.0986122886681098,5.575949103146316,S
343,0,2,male,28.0,0.0,0.0,2.6390573296152584,S
344,0,2,male,25.0,0.0,0.0,2.6390573296152584,S
345,0,2,male,36.0,0.0,0.0,2.6390573296152584,S
346,1,2,female,24.0,0.0,0.0,2.6390573296152584,S
347,1,2,female,40.0,0.0,0.0,2.6390573296152584,S
348,1,3,female,28.0,0.6931471805599453,0.0,2.8390784635086144,S
349,1,3,male,3.0,0.6931471805599453,0.6931471805599453,2.8273136219290276,S
350,0,3,male,42.0,0.0,0.0,2.2682524139135403,S
351,0,3,male,23.0,0.0,0.0,2.3248357019288655,S
352,0,1,male,28.0,0.0,0.0,3.58351893845611,S
353,0,3,male,15.0,0.6931471805599453,0.6931471805599453,2.1076888046179385,C
354,0,3,male,25.0,0.6931471805599453,0.0,2.9338568698359038,S
355,0,3,male,28.0,0.0,0.0,2.1071782966514356,C
356,0,3,male,28.0,0.0,0.0,2.3513752571634776,S
357,1,1,female,22.0,0.0,0.6931471805599453,4.02535169073515,S
358,0,2,female,38.0,0.0,0.0,2.6390573296152584,S
359,1,3,female,28.0,0.0,0.0,2.1837114628556327,Q
360,1,3,female,28.0,0.0,0.0,2.1837114628556327,Q
361,0,3,male,40.0,0.6931471805599453,1.6094379124341003,3.3638415951183864,S
362,0,2,male,29.0,0.6931471805599453,0.0,3.357621598945279,C
363,0,3,female,45.0,0.0,0.6931471805599453,2.737880811060884,C
364,0,3,male,35.0,0.0,0.0,2.0856720914304723,S
365,0,3,male,28.0,0.6931471805599453,0.0,2.803360380906535,Q
366,0,3,male,30.0,0.0,0.0,2.1102132003465894,S
367,1,1,female,60.0,0.6931471805599453,0.0,4.334017415487521,C
368,1,3,female,28.0,0.0,0.0,2.1076888046179385,C
369,1,3,female,28.0,0.0,0.0,2.169053700369523,Q
370,1,1,female,24.0,0.0,0.0,4.252771798816619,C
371,1,1,male,25.0,0.6931471805599453,0.0,4.0332082470129285,C
372,0,3,male,18.0,0.6931471805599453,0.0,2.0143428636837015,S
373,0,3,male,19.0,0.0,0.0,2.2027647577118348,S
374,0,1,male,22.0,0.0,0.0,4.91730069488021,C
375,0,3,female,3.0,1.3862943611198906,0.6931471805599453,3.0944457464900235,S
376,1,1,female,28.0,0.6931471805599453,0.0,4.420896324687287,C
377,1,3,female,22.0,0.0,0.0,2.1102132003465894,S
378,0,1,male,27.0,0.0,1.0986122886681098,5.358941988364472,C
379,0,3,male,20.0,0.0,0.0,1.6119347926326877,C
380,0,3,male,19.0,0.0,0.0,2.1719067693519296,S
381,1,1,female,42.0,0.0,0.0,5.4316456135398825,C
382,1,3,female,1.0,0.0,1.0986122886681098,2.817902613071225,C
383,0,3,male,32.0,0.0,0.0,2.188856327665703,S
384,1,1,female,35.0,0.6931471805599453,0.0,3.970291913552122,S
385,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
386,0,2,male,18.0,0.0,0.0,4.310799125385514,S
387,0,3,male,1.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S
388,1,2,female,36.0,0.0,0.0,2.6390573296152584,S
389,0,3,male,28.0,0.0,0.0,2.1666737276227077,Q
390,1,2,female,17.0,0.0,0.0,2.5649493574615367,C
391,1,1,male,36.0,0.6931471805599453,1.0986122886681098,4.795790545596741,S
392,1,3,male,21.0,0.0,0.0,2.174274334826008,S
393,0,3,male,28.0,1.0986122886681098,0.0,2.188856327665703,S
394,1,1,female,23.0,0.6931471805599453,0.0,4.738607824217808,C
395,1,3,female,24.0,0.0,1.0986122886681098,2.8735646395797834,S
396,0,3,male,22.0,0.0,0.0,2.174274334826008,S
397,0,3,female,31.0,0.0,0.0,2.180891922715322,S
398,0,2,male,46.0,0.0,0.0,3.295836866004329,S
399,0,2,male,23.0,0.0,0.0,2.4423470353692043,S
400,1,2,female,28.0,0.0,0.0,2.613739521630969,S
401,1,3,male,39.0,0.0,0.0,2.188856327665703,S
402,0,3,male,26.0,0.0,0.0,2.2027647577118348,S
403,0,3,female,21.0,0.6931471805599453,0.0,2.3818582738885534,S
404,0,3,male,28.0,0.6931471805599453,0.0,2.8243506567983707,S
405,0,3,female,20.0,0.0,0.0,2.2682524139135403,S
406,0,2,male,34.0,0.6931471805599453,0.0,3.091042453358316,S
407,0,3,male,51.0,0.0,0.0,2.169053700369523,S
408,1,2,male,3.0,0.6931471805599453,0.6931471805599453,2.9831534913471307,S
409,0,3,male,21.0,0.0,0.0,2.1719067693519296,S
410,0,3,female,28.0,1.3862943611198906,0.6931471805599453,3.275887339030031,S
411,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
412,0,3,male,28.0,0.0,0.0,2.061570298060867,Q
413,1,1,female,33.0,0.6931471805599453,0.0,4.51085950651685,Q
414,0,2,male,28.0,0.0,0.0,0.0,S
415,1,3,male,44.0,0.0,0.0,2.188856327665703,S
416,0,3,female,28.0,0.0,0.0,2.2027647577118348,S
417,1,2,female,34.0,0.6931471805599453,0.6931471805599453,3.5115454388310208,S
418,1,2,female,18.0,0.0,1.0986122886681098,2.6390573296152584,S
419,0,2,male,30.0,0.0,0.0,2.6390573296152584,S
420,0,3,female,10.0,0.0,1.0986122886681098,3.224857896545748,S
421,0,3,male,28.0,0.0,0.0,2.1855792552411137,C
422,0,3,male,21.0,0.0,0.0,2.167143305297764,Q
423,0,3,male,29.0,0.0,0.0,2.1832383353614797,S
424,0,3,female,28.0,0.6931471805599453,0.6931471805599453,2.7343675094195836,S
425,0,3,male,18.0,0.6931471805599453,0.6931471805599453,3.0545906305603445,S
426,0,3,male,28.0,0.0,0.0,2.1102132003465894,S
427,1,2,female,28.0,0.6931471805599453,0.0,3.295836866004329,S
428,1,2,female,19.0,0.0,0.0,3.295836866004329,S
429,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
430,1,3,male,32.0,0.0,0.0,2.2027647577118348,S
431,1,1,male,28.0,0.0,0.0,3.3160025355989236,S
432,1,3,female,28.0,0.6931471805599453,0.0,2.8390784635086144,S
433,1,2,female,42.0,0.6931471805599453,0.0,3.295836866004329,S
434,0,3,male,17.0,0.0,0.0,2.094945728215801,S
435,0,1,male,50.0,0.6931471805599453,0.0,4.041295341132285,S
436,1,1,female,14.0,0.6931471805599453,1.0986122886681098,4.795790545596741,S
437,0,3,female,21.0,1.0986122886681098,1.0986122886681098,3.5660053559634015,S
438,1,2,female,24.0,1.0986122886681098,1.3862943611198906,2.9831534913471307,S
439,0,1,male,64.0,0.6931471805599453,1.6094379124341003,5.575949103146316,S
440,0,2,male,31.0,0.0,0.0,2.4423470353692043,S
441,1,2,female,45.0,0.6931471805599453,0.6931471805599453,3.305053521109253,S
442,0,3,male,20.0,0.0,0.0,2.3513752571634776,S
443,0,3,male,25.0,0.6931471805599453,0.0,2.1719067693519296,S
444,1,2,female,28.0,0.0,0.0,2.6390573296152584,S
445,1,3,male,28.0,0.0,0.0,2.2096470973347766,S
446,1,1,male,4.0,0.0,1.0986122886681098,4.417131919904876,S
447,1,2,female,13.0,0.0,0.6931471805599453,3.0204248861443626,S
448,1,1,male,34.0,0.0,0.0,3.3160025355989236,S
449,1,3,female,5.0,1.0986122886681098,0.6931471805599453,3.0085645861193133,C
450,1,1,male,52.0,0.0,0.0,3.449987545831587,S
451,0,2,male,36.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,S
452,0,3,male,28.0,0.6931471805599453,0.0,3.0429354648621407,S
453,0,1,male,30.0,0.0,0.0,3.3586377672433594,C
454,1,1,male,49.0,0.6931471805599453,0.0,4.500966778400217,C
455,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
456,1,3,male,29.0,0.0,0.0,2.1855792552411137,C
457,0,1,male,65.0,0.0,0.0,3.3160025355989236,S
458,1,1,female,28.0,0.6931471805599453,0.0,3.967694202798607,S
459,1,2,female,50.0,0.0,0.0,2.4423470353692043,S
460,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
461,1,1,male,48.0,0.0,0.0,3.3160025355989236,S
462,0,3,male,34.0,0.0,0.0,2.2027647577118348,S
463,0,1,male,47.0,0.0,0.0,3.676300671907076,S
464,0,2,male,48.0,0.0,0.0,2.6390573296152584,S
465,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
466,0,3,male,38.0,0.0,0.0,2.0856720914304723,S
467,0,2,male,28.0,0.0,0.0,0.0,S
468,0,1,male,56.0,0.0,0.0,3.3160025355989236,S
469,0,3,male,28.0,0.0,0.0,2.1661924680884908,Q
470,1,3,female,0.75,1.0986122886681098,0.6931471805599453,3.0085645861193133,C
471,0,3,male,28.0,0.0,0.0,2.1102132003465894,S
472,0,3,male,38.0,0.0,0.0,2.2682524139135403,S
473,1,2,female,33.0,0.6931471805599453,1.0986122886681098,3.3586377672433594,S
474,1,2,female,23.0,0.0,0.0,2.694066212646058,C
475,0,3,female,22.0,0.0,0.0,2.3830123421066602,S
476,0,1,male,28.0,0.0,0.0,3.970291913552122,S
477,0,2,male,34.0,0.6931471805599453,0.0,3.091042453358316,S
478,0,3,male,29.0,0.6931471805599453,0.0,2.0851502161468174,S
479,0,3,male,22.0,0.0,0.0,2.142510233146819,S
480,1,3,female,2.0,0.0,0.6931471805599453,2.586823743668066,S
481,0,3,male,9.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S
482,0,2,male,28.0,0.0,0.0,0.0,S
483,0,3,male,50.0,0.0,0.0,2.2027647577118348,S
484,1,3,female,63.0,0.0,0.0,2.3596740599781727,S
485,1,1,male,25.0,0.6931471805599453,0.0,4.5226490762785785,C
486,0,3,female,28.0,1.3862943611198906,0.6931471805599453,3.275887339030031,S
487,1,1,female,35.0,0.6931471805599453,0.0,4.51085950651685,S
488,0,1,male,58.0,0.0,0.0,3.4242626545931514,C
489,0,3,male,30.0,0.0,0.0,2.2027647577118348,S
490,1,3,male,9.0,0.6931471805599453,0.6931471805599453,2.8273136219290276,S
491,0,3,male,28.0,0.6931471805599453,0.0,3.0429354648621407,S
492,0,3,male,21.0,0.0,0.0,2.1102132003465894,S
493,0,1,male,55.0,0.0,0.0,3.449987545831587,S
494,0,1,male,71.0,0.0,0.0,3.922056501139853,C
495,0,3,male,21.0,0.0,0.0,2.2027647577118348,S
496,0,3,male,28.0,0.0,0.0,2.738146075922933,C
497,1,1,female,54.0,0.6931471805599453,0.0,4.37281811610993,C
498,0,3,male,28.0,0.0,0.0,2.7788192719904172,S
499,0,1,female,25.0,0.6931471805599453,1.0986122886681098,5.027492411162679,S
500,0,3,male,24.0,0.0,0.0,2.174274334826008,S
501,0,3,male,17.0,0.0,0.0,2.2682524139135403,S
502,0,3,female,21.0,0.0,0.0,2.169053700369523,Q
503,0,3,female,28.0,0.0,0.0,2.155151800914312,Q
504,0,3,female,37.0,0.0,0.0,2.3596740599781727,S
505,1,1,female,16.0,0.0,0.0,4.471638793363569,S
506,0,1,male,18.0,0.6931471805599453,0.0,4.699570861409576,C
507,1,2,female,33.0,0.0,1.0986122886681098,3.295836866004329,S
508,1,1,male,28.0,0.0,0.0,3.3160025355989236,S
509,0,3,male,28.0,0.0,0.0,3.1580636854714434,S
510,1,3,male,26.0,0.0,0.0,4.05171190165724,S
511,1,3,male,29.0,0.0,0.0,2.169053700369523,Q
512,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
513,1,1,male,36.0,0.0,0.0,3.3064287218760624,S
514,1,1,female,54.0,0.6931471805599453,0.0,4.100989104940769,C
515,0,3,male,24.0,0.0,0.0,2.139571923732859,S
516,0,1,male,47.0,0.0,0.0,3.5559421706858756,S
517,1,2,female,34.0,0.0,0.0,2.4423470353692043,S
518,0,3,male,28.0,0.0,0.0,3.224857896545748,Q
519,1,2,female,36.0,0.6931471805599453,0.0,3.295836866004329,S
520,0,3,male,32.0,0.0,0.0,2.1855792552411137,S
521,1,1,female,30.0,0.0,0.0,4.548599834499697,S
522,0,3,male,22.0,0.0,0.0,2.1855792552411137,S
523,0,3,male,28.0,0.0,0.0,2.1071782966514356,C
524,1,1,female,44.0,0.0,0.6931471805599453,4.077184839375167,C
525,0,3,male,28.0,0.0,0.0,2.1076888046179385,C
526,0,3,male,40.5,0.0,0.0,2.169053700369523,Q
527,1,2,female,50.0,0.0,0.0,2.4423470353692043,S
528,0,1,male,28.0,0.0,0.0,5.406181146423973,S
529,0,3,male,39.0,0.0,0.0,2.188856327665703,S
530,0,2,male,23.0,1.0986122886681098,0.6931471805599453,2.5257286443082556,S
531,1,2,female,2.0,0.6931471805599453,0.6931471805599453,3.295836866004329,S
532,0,3,male,28.0,0.0,0.0,2.1076888046179385,C
533,0,3,male,17.0,0.6931471805599453,0.6931471805599453,2.1076888046179385,C
534,1,3,female,28.0,0.0,1.0986122886681098,3.1509523813392697,C
535,0,3,female,30.0,0.0,0.0,2.2682524139135403,S
536,1,2,female,7.0,0.0,1.0986122886681098,3.305053521109253,S
537,0,1,male,45.0,0.0,0.0,3.3160025355989236,S
538,1,1,female,30.0,0.0,0.0,4.676792929661059,C
539,0,3,male,28.0,0.0,0.0,2.740840023925201,S
540,1,1,female,22.0,0.0,1.0986122886681098,3.9219733362813143,C
541,1,1,female,36.0,0.0,1.0986122886681098,4.276666119016055,S
542,0,3,female,9.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S
543,0,3,female,11.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S
544,1,2,male,32.0,0.6931471805599453,0.0,3.295836866004329,S
545,0,1,male,50.0,0.6931471805599453,0.0,4.676792929661059,C
546,0,1,male,64.0,0.0,0.0,3.295836866004329,S
547,1,2,female,19.0,0.6931471805599453,0.0,3.295836866004329,S
548,1,2,male,28.0,0.0,0.0,2.6988412620169004,C
549,0,3,male,33.0,0.6931471805599453,0.6931471805599453,3.0692150503137943,S
550,1,2,male,8.0,0.6931471805599453,0.6931471805599453,3.6309854756950335,S
551,1,1,male,17.0,0.0,1.0986122886681098,4.717456363787216,C
552,0,2,male,27.0,0.0,0.0,3.295836866004329,S
553,0,3,male,28.0,0.0,0.0,2.17806441028492,Q
554,1,3,male,22.0,0.0,0.0,2.1071782966514356,C
555,1,3,female,22.0,0.0,0.0,2.1719067693519296,S
556,0,1,male,62.0,0.0,0.0,3.3160025355989236,S
557,1,1,female,48.0,0.6931471805599453,0.0,3.703768066607687,C
558,0,1,male,28.0,0.0,0.0,5.4316456135398825,C
559,1,1,female,39.0,0.6931471805599453,0.6931471805599453,4.390118804571218,S
560,1,3,female,36.0,0.6931471805599453,0.0,2.91235066461494,S
561,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
562,0,3,male,40.0,0.0,0.0,2.1855792552411137,S
563,0,2,male,28.0,0.0,0.0,2.6741486494265287,S
564,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
565,0,3,female,28.0,0.0,0.0,2.2027647577118348,S
566,0,3,male,24.0,1.0986122886681098,0.0,3.224857896545748,S
567,0,3,male,19.0,0.0,0.0,2.1855792552411137,S
568,0,3,female,29.0,0.0,1.6094379124341003,3.0944457464900235,S
569,0,3,male,28.0,0.0,0.0,2.1076888046179385,C
570,1,3,male,32.0,0.0,0.0,2.180891922715322,S
571,1,2,male,62.0,0.0,0.0,2.4423470353692043,S
572,1,1,female,53.0,1.0986122886681098,0.0,3.960416900617205,S
573,1,1,male,36.0,0.0,0.0,3.3100867049215847,S
574,1,3,female,28.0,0.0,0.0,2.169053700369523,Q
575,0,3,male,16.0,0.0,0.0,2.2027647577118348,S
576,0,3,male,19.0,0.0,0.0,2.740840023925201,S
577,1,2,female,34.0,0.0,0.0,2.6390573296152584,S
578,1,1,female,39.0,0.6931471805599453,0.0,4.041295341132285,S
579,0,3,female,28.0,0.6931471805599453,0.0,2.738146075922933,C
580,1,3,male,32.0,0.0,0.0,2.188856327665703,S
581,1,2,female,25.0,0.6931471805599453,0.6931471805599453,3.4339872044851463,S
582,1,1,female,39.0,0.6931471805599453,0.6931471805599453,4.717456363787216,C
583,0,2,male,54.0,0.0,0.0,3.295836866004329,S
584,0,1,male,36.0,0.0,0.0,3.716616209085536,C
585,0,3,male,28.0,0.0,0.0,2.2734137156937657,C
586,1,1,female,18.0,0.0,1.0986122886681098,4.390118804571218,S
587,0,2,male,47.0,0.0,0.0,2.772588722239781,S
588,1,1,male,60.0,0.6931471805599453,0.6931471805599453,4.384523514872469,C
589,0,3,male,22.0,0.0,0.0,2.2027647577118348,S
590,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
591,0,3,male,35.0,0.0,0.0,2.094945728215801,S
592,1,1,female,52.0,0.6931471805599453,0.0,4.37281811610993,C
