PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
593,0,3,male,47.0,0.0,0.0,2.1102132003465894,S
594,0,3,female,28.0,0.0,1.0986122886681098,2.169053700369523,Q
595,0,2,male,37.0,0.6931471805599453,0.0,3.295836866004329,S
596,0,3,male,36.0,0.6931471805599453,0.6931471805599453,3.224857896545748,S
597,1,2,female,28.0,0.0,0.0,3.5263605246161616,S
598,0,3,male,49.0,0.0,0.0,0.0,S
599,0,3,male,28.0,0.0,0.0,2.1071782966514356,C
600,1,1,male,49.0,0.6931471805599453,0.0,4.0592215752427645,C
601,1,2,female,24.0,1.0986122886681098,0.6931471805599453,3.332204510175204,S
602,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
603,0,1,male,28.0,0.0,0.0,3.770459441106359,S
604,0,3,male,44.0,0.0,0.0,2.2027647577118348,S
605,1,1,male,35.0,0.0,0.0,3.3160025355989236,C
606,0,3,male,36.0,0.6931471805599453,0.0,2.806386101823072,S
607,0,3,male,30.0,0.0,0.0,2.1855792552411137,S
608,1,1,male,27.0,0.0,0.0,3.449987545831587,S
609,1,2,female,22.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,C
610,1,1,female,40.0,0.0,0.0,5.039951348430309,S
611,0,3,female,39.0,0.6931471805599453,1.791759469228055,3.4742929367327062,S
612,0,3,male,28.0,0.0,0.0,2.0856720914304723,S
613,1,3,female,28.0,0.6931471805599453,0.0,2.803360380906535,Q
614,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
615,0,3,male,35.0,0.0,0.0,2.2027647577118348,S
616,1,2,female,24.0,0.6931471805599453,1.0986122886681098,4.189654742026425,S
617,0,3,male,34.0,0.6931471805599453,0.6931471805599453,2.7343675094195836,S
618,0,3,female,26.0,0.6931471805599453,0.0,2.8390784635086144,S
619,1,2,female,4.0,1.0986122886681098,0.6931471805599453,3.6888794541139363,S
620,0,2,male,26.0,0.0,0.0,2.4423470353692043,S
621,0,3,male,27.0,0.6931471805599453,0.0,2.737880811060884,C
622,1,1,male,42.0,0.6931471805599453,0.0,3.9806942251907276,S
623,1,3,male,20.0,0.6931471805599453,0.6931471805599453,2.817902613071225,C
624,0,3,male,21.0,0.0,0.0,2.180891922715322,S
625,0,3,male,21.0,0.0,0.0,2.8390784635086144,S
626,0,1,male,61.0,0.0,0.0,3.5061818266142577,S
627,0,2,male,57.0,0.0,0.0,2.5915163848462583,Q
628,1,1,female,21.0,0.0,0.0,4.368919865004903,S
629,0,3,male,26.0,0.0,0.0,2.1855792552411137,S
630,0,3,male,28.0,0.0,0.0,2.167143305297764,Q
631,1,1,male,80.0,0.0,0.0,3.4339872044851463,S
632,0,3,male,51.0,0.0,0.0,2.086193694502369,S
633,1,1,male,32.0,0.0,0.0,3.449987545831587,C
634,0,1,male,28.0,0.0,0.0,0.0,S
635,0,3,female,9.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,S
636,1,2,female,28.0,0.0,0.0,2.6390573296152584,S
637,0,3,male,32.0,0.0,0.0,2.188856327665703,S
638,0,2,male,31.0,0.6931471805599453,0.6931471805599453,3.305053521109253,S
639,0,3,female,41.0,0.0,1.791759469228055,3.705920919968788,S
640,0,3,male,28.0,0.6931471805599453,0.0,2.8390784635086144,S
641,0,3,male,20.0,0.0,0.0,2.180891922715322,S
642,1,1,female,24.0,0.0,0.0,4.252771798816619,C
643,0,3,female,2.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,S
644,1,3,male,28.0,0.0,0.0,4.05171190165724,S
645,1,3,female,0.75,1.0986122886681098,0.6931471805599453,3.0085645861193133,C
646,1,1,male,48.0,0.6931471805599453,0.0,4.353230991152628,C
647,0,3,male,19.0,0.0,0.0,2.1855792552411137,S
648,1,1,male,56.0,0.0,0.0,3.597312260588446,C
649,0,3,male,28.0,0.0,0.0,2.145931282948669,S
650,1,3,female,23.0,0.0,0.0,2.145931282948669,S
651,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
652,1,2,female,18.0,0.0,0.6931471805599453,3.1780538303479458,S
653,0,3,male,21.0,0.0,0.0,2.2442459824059346,S
654,1,3,female,28.0,0.0,0.0,2.17806441028492,Q
655,0,3,female,18.0,0.0,0.0,2.0476928433652555,Q
656,0,2,male,24.0,1.0986122886681098,0.0,4.310799125385514,S
657,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
658,0,3,female,32.0,0.6931471805599453,0.6931471805599453,2.803360380906535,Q
659,0,2,male,23.0,0.0,0.0,2.6390573296152584,S
660,0,1,male,58.0,0.0,1.0986122886681098,4.738607824217808,C
661,1,1,male,50.0,1.0986122886681098,0.0,4.902678819257608,S
662,0,3,male,40.0,0.0,0.0,2.1071782966514356,C
663,0,1,male,47.0,0.0,0.0,3.2804411805263554,S
664,0,3,male,36.0,0.0,0.0,2.139571923732859,S
665,1,3,male,20.0,0.6931471805599453,0.0,2.188856327665703,S
666,0,2,male,32.0,1.0986122886681098,0.0,4.310799125385514,S
667,0,2,male,25.0,0.0,0.0,2.6390573296152584,S
668,0,3,male,28.0,0.0,0.0,2.1719067693519296,S
669,0,3,male,43.0,0.0,0.0,2.2027647577118348,S
670,1,1,female,28.0,0.6931471805599453,0.0,3.970291913552122,S
671,1,2,female,40.0,0.6931471805599453,0.6931471805599453,3.6888794541139363,S
672,0,1,male,31.0,0.6931471805599453,0.0,3.970291913552122,S
673,0,2,male,70.0,0.0,0.0,2.4423470353692043,S
674,1,2,male,31.0,0.0,0.0,2.6390573296152584,S
675,0,2,male,28.0,0.0,0.0,0.0,S
676,0,3,male,18.0,0.0,0.0,2.1719067693519296,S
677,0,3,male,24.5,0.0,0.0,2.2027647577118348,S
678,1,3,female,18.0,0.0,0.0,2.3833998102837652,S
679,0,3,female,43.0,0.6931471805599453,1.9459101490553132,3.8691155044168695,S
680,1,1,male,36.0,0.0,0.6931471805599453,6.240917354759096,C
681,0,3,female,28.0,0.0,0.0,2.212386825075897,Q
682,1,1,male,27.0,0.0,0.0,4.353230991152628,C
683,0,3,male,20.0,0.0,0.0,2.3248357019288655,S
684,0,3,male,14.0,1.791759469228055,1.0986122886681098,3.8691155044168695,S
685,0,2,male,60.0,0.6931471805599453,0.6931471805599453,3.6888794541139363,S
686,0,2,male,25.0,0.6931471805599453,1.0986122886681098,3.7513658711253766,C
687,0,3,male,14.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S
688,0,3,male,19.0,0.0,0.0,2.4133032309283076,S
689,0,3,male,18.0,0.0,0.0,2.174274334826008,S
690,1,1,female,15.0,0.0,0.6931471805599453,5.35817698994543,S
691,1,1,male,31.0,0.6931471805599453,0.0,4.060443010546419,S
692,1,3,female,4.0,0.0,0.6931471805599453,2.668387256845834,C
693,1,3,male,28.0,0.0,0.0,4.05171190165724,S
694,0,3,male,25.0,0.0,0.0,2.1071782966514356,C
695,0,1,male,60.0,0.0,0.0,3.3160025355989236,S
696,0,2,male,52.0,0.0,0.0,2.6741486494265287,S
697,0,3,male,44.0,0.0,0.0,2.2027647577118348,S
698,1,3,female,28.0,0.0,0.0,2.167143305297764,Q
699,0,1,male,49.0,0.6931471805599453,0.6931471805599453,4.717456363787216,C
700,0,3,male,42.0,0.0,0.0,2.157559320943788,S
701,1,1,female,18.0,0.6931471805599453,0.0,5.4316456135398825,C
702,1,1,male,35.0,0.0,0.0,3.3064287218760624,S
703,0,3,female,18.0,0.0,0.6931471805599453,2.737880811060884,C
704,0,3,male,25.0,0.0,0.0,2.1681046787623672,Q
705,0,3,male,26.0,0.6931471805599453,0.0,2.180891922715322,S
706,0,2,male,39.0,0.0,0.0,3.295836866004329,S
707,1,2,female,45.0,0.0,0.0,2.6741486494265287,S
708,1,1,male,42.0,0.0,0.0,3.3064287218760624,S
709,1,1,female,22.0,0.0,0.0,5.027492411162679,S
710,1,3,male,28.0,0.6931471805599453,0.6931471805599453,2.7878344138303452,C
711,1,1,female,24.0,0.0,0.0,3.922056501139853,C
712,0,1,male,28.0,0.0,0.0,3.3160025355989236,S
713,1,1,male,48.0,0.6931471805599453,0.0,3.970291913552122,S
714,0,3,male,29.0,0.0,0.0,2.3497835148230464,S
715,0,2,male,52.0,0.0,0.0,2.6390573296152584,S
716,0,3,male,19.0,0.0,0.0,2.157559320943788,S
717,1,1,female,38.0,0.0,0.0,5.4316456135398825,C
718,1,2,female,27.0,0.0,0.0,2.4423470353692043,S
719,0,3,male,28.0,0.0,0.0,2.803360380906535,Q
720,0,3,male,33.0,0.0,0.0,2.1719067693519296,S
721,1,2,female,6.0,0.0,0.6931471805599453,3.5263605246161616,S
722,0,3,male,17.0,0.6931471805599453,0.0,2.086193694502369,S
723,0,2,male,34.0,0.0,0.0,2.6390573296152584,S
724,0,2,male,50.0,0.0,0.0,2.6390573296152584,S
725,1,1,male,27.0,0.6931471805599453,0.0,3.9908341858524357,S
726,0,3,male,20.0,0.0,0.0,2.2682524139135403,S
727,1,2,female,30.0,1.3862943611198906,0.0,3.091042453358316,S
728,1,3,female,28.0,0.0,0.0,2.1676241075599285,Q
729,0,2,male,25.0,0.6931471805599453,0.0,3.295836866004329,S
730,0,3,female,25.0,0.6931471805599453,0.0,2.188856327665703,S
731,1,1,female,29.0,0.0,0.0,5.35817698994543,S
732,0,3,male,11.0,0.0,0.0,2.9850504252071306,C
733,0,2,male,28.0,0.0,0.0,0.0,S
734,0,2,male,23.0,0.0,0.0,2.6390573296152584,S
735,0,2,male,23.0,0.0,0.0,2.6390573296152584,S
736,0,3,male,28.5,0.0,0.0,2.8390784635086144,S
737,0,3,female,48.0,0.6931471805599453,1.3862943611198906,3.5660053559634015,S
738,1,1,male,35.0,0.0,0.0,6.240917354759096,C
739,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
740,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
741,1,1,male,28.0,0.0,0.0,3.4339872044851463,S
742,0,1,male,36.0,0.6931471805599453,0.0,4.380149874661021,S
743,1,1,female,21.0,1.0986122886681098,1.0986122886681098,5.5735788721243535,C
744,0,3,male,24.0,0.6931471805599453,0.0,2.8390784635086144,S
745,1,3,male,31.0,0.0,0.0,2.188856327665703,S
746,0,1,male,70.0,0.6931471805599453,0.6931471805599453,4.276666119016055,S
747,0,3,male,16.0,0.6931471805599453,0.6931471805599453,3.056356895370426,S
748,1,2,female,30.0,0.0,0.0,2.6390573296152584,S
749,0,1,male,19.0,0.6931471805599453,0.0,3.9908341858524357,S
750,0,3,male,31.0,0.0,0.0,2.169053700369523,Q
751,1,2,female,4.0,0.6931471805599453,0.6931471805599453,3.1780538303479458,S
752,1,3,male,6.0,0.0,0.6931471805599453,2.600836116795061,S
753,0,3,male,33.0,0.0,0.0,2.3513752571634776,S
754,0,3,male,23.0,0.0,0.0,2.1855792552411137,S
755,1,2,female,48.0,0.6931471805599453,1.0986122886681098,4.189654742026425,S
756,1,2,male,0.67,0.6931471805599453,0.6931471805599453,2.740840023925201,S
757,0,3,male,28.0,0.0,0.0,2.174274334826008,S
758,0,2,male,18.0,0.0,0.0,2.5257286443082556,S
759,0,3,male,34.0,0.0,0.0,2.2027647577118348,S
760,1,1,female,33.0,0.0,0.0,4.471638793363569,S
761,0,3,male,28.0,0.0,0.0,2.740840023925201,S
762,0,3,male,41.0,0.0,0.0,2.094945728215801,S
763,1,3,male,20.0,0.0,0.0,2.1076888046179385,C
764,1,1,female,36.0,0.6931471805599453,1.0986122886681098,4.795790545596741,S
765,0,3,male,16.0,0.0,0.0,2.1719067693519296,S
766,1,1,female,51.0,0.6931471805599453,0.0,4.368919865004903,S
767,0,1,male,28.0,0.0,0.0,3.703768066607687,C
768,0,3,female,30.5,0.0,0.0,2.169053700369523,Q
769,0,3,male,28.0,0.6931471805599453,0.0,3.224857896545748,Q
770,0,3,male,32.0,0.0,0.0,2.236712348843338,S
771,0,3,male,24.0,0.0,0.0,2.3513752571634776,S
772,0,3,male,48.0,0.0,0.0,2.180891922715322,S
773,0,2,female,57.0,0.0,0.0,2.4423470353692043,S
774,0,3,male,28.0,0.0,0.0,2.1071782966514356,C
775,1,2,female,54.0,0.6931471805599453,1.3862943611198906,3.1780538303479458,S
776,0,3,male,18.0,0.0,0.0,2.169053700369523,S
777,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
778,1,3,female,5.0,0.0,0.0,2.600836116795061,S
779,0,3,male,28.0,0.0,0.0,2.1676241075599285,Q
780,1,1,female,43.0,0.0,0.6931471805599453,5.35817698994543,S
781,1,3,female,13.0,0.0,0.0,2.1076888046179385,C
782,1,1,female,17.0,0.6931471805599453,0.0,4.060443010546419,S
783,0,1,male,29.0,0.0,0.0,3.4339872044851463,S
784,0,3,male,28.0,0.6931471805599453,1.0986122886681098,3.196630215920881,S
785,0,3,male,25.0,0.0,0.0,2.0856720914304723,S
786,0,3,male,25.0,0.0,0.0,2.1102132003465894,S
787,1,3,female,18.0,0.0,0.0,2.139571923732859,S
788,0,3,male,8.0,1.6094379124341003,0.6931471805599453,3.405355391810819,Q
789,1,3,male,1.0,0.6931471805599453,1.0986122886681098,3.0715352369694915,S
790,0,1,male,46.0,0.0,0.0,4.384523514872469,C
791,0,3,male,28.0,0.0,0.0,2.169053700369523,Q
792,0,2,male,16.0,0.0,0.0,3.295836866004329,S
793,0,3,female,28.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S
794,0,1,male,28.0,0.0,0.0,3.4561841799918147,C
795,0,3,male,25.0,0.0,0.0,2.1855792552411137,S
796,0,2,male,39.0,0.0,0.0,2.6390573296152584,S
797,1,1,female,49.0,0.0,0.0,3.2932111997353943,S
798,1,3,female,31.0,0.0,0.0,2.270402752283094,S
799,0,3,male,30.0,0.0,0.0,2.1076888046179385,C
800,0,3,female,30.0,0.6931471805599453,0.6931471805599453,3.224857896545748,S
801,0,2,male,34.0,0.0,0.0,2.6390573296152584,S
802,1,2,female,31.0,0.6931471805599453,0.6931471805599453,3.305053521109253,S
803,1,1,male,11.0,0.6931471805599453,1.0986122886681098,4.795790545596741,S
804,1,3,male,0.42,0.0,0.6931471805599453,2.2530481500547457,C
805,1,3,male,27.0,0.0,0.0,2.076311648670908,S
806,0,3,male,31.0,0.0,0.0,2.1719067693519296,S
807,0,1,male,39.0,0.0,0.0,0.0,S
808,0,3,female,18.0,0.0,0.0,2.1719067693519296,S
809,0,2,male,39.0,0.0,0.0,2.6390573296152584,S
810,1,1,female,33.0,0.6931471805599453,0.0,3.9908341858524357,S
811,0,3,male,26.0,0.0,0.0,2.184645795129359,S
812,0,3,male,39.0,0.0,0.0,3.224857896545748,S
813,0,2,male,35.0,0.0,0.0,2.4423470353692043,S
814,0,3,female,6.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S
815,0,3,male,30.5,0.0,0.0,2.2027647577118348,S
816,0,1,male,28.0,0.0,0.0,0.0,S
817,0,3,female,23.0,0.0,0.0,2.188856327665703,S
818,0,2,male,31.0,0.6931471805599453,0.6931471805599453,3.637696679934592,C
819,0,3,male,43.0,0.0,0.0,2.0082140323914683,S
820,0,3,male,10.0,1.3862943611198906,1.0986122886681098,3.3638415951183864,S
821,1,1,female,52.0,0.6931471805599453,0.6931471805599453,4.548599834499697,S
822,1,3,male,27.0,0.0,0.0,2.2682524139135403,S
823,0,1,male,38.0,0.0,0.0,0.0,S
824,1,3,female,27.0,0.0,0.6931471805599453,2.600836116795061,S
825,0,3,male,2.0,1.6094379124341003,0.6931471805599453,3.705920919968788,S
826,0,3,male,28.0,0.0,0.0,2.0731719286662407,Q
827,0,3,male,28.0,0.0,0.0,4.05171190165724,S
828,1,2,male,1.0,0.0,1.0986122886681098,3.637696679934592,C
829,1,3,male,28.0,0.0,0.0,2.169053700369523,Q
830,1,1,female,62.0,0.0,0.0,4.394449154672439,S
831,1,3,female,15.0,0.6931471805599453,0.0,2.737880811060884,C
832,1,2,male,0.83,0.6931471805599453,0.6931471805599453,2.9831534913471307,S
833,0,3,male,28.0,0.0,0.0,2.1076888046179385,C
834,0,3,male,23.0,0.0,0.0,2.180891922715322,S
835,0,3,male,18.0,0.0,0.0,2.2300144001592104,S
836,1,1,female,39.0,0.6931471805599453,0.6931471805599453,4.432699549165613,C
837,0,3,male,21.0,0.0,0.0,2.2682524139135403,S
838,0,3,male,28.0,0.0,0.0,2.2027647577118348,S
839,1,3,male,32.0,0.0,0.0,4.05171190165724,S
840,1,1,male,28.0,0.0,0.0,3.4242626545931514,C
841,0,3,male,20.0,0.0,0.0,2.188856327665703,S
842,0,2,male,16.0,0.0,0.0,2.4423470353692043,S
843,1,1,female,30.0,0.0,0.0,3.4657359027997265,C
844,0,3,male,34.5,0.0,0.0,2.006534770871748,C
845,0,3,male,17.0,0.0,0.0,2.2682524139135403,S
846,0,3,male,42.0,0.0,0.0,2.145931282948669,S
847,0,3,male,28.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S
848,0,3,male,35.0,0.0,0.0,2.1855792552411137,C
849,0,2,male,28.0,0.0,0.6931471805599453,3.5263605246161616,S
850,1,1,female,28.0,0.6931471805599453,0.0,4.500966778400217,C
851,0,3,male,4.0,1.6094379124341003,1.0986122886681098,3.4742929367327062,S
852,0,3,male,74.0,0.0,0.0,2.1719067693519296,S
853,0,3,female,9.0,0.6931471805599453,0.6931471805599453,2.7878344138303452,C
854,1,1,female,16.0,0.0,0.6931471805599453,3.6988297849671046,S
855,0,2,female,44.0,0.6931471805599453,0.0,3.295836866004329,S
856,1,3,female,18.0,0.0,0.6931471805599453,2.336986519711378,S
857,1,1,female,45.0,0.6931471805599453,0.6931471805599453,5.11118445372147,S
858,1,1,male,51.0,0.0,0.0,3.3160025355989236,S
859,1,3,female,24.0,0.0,1.3862943611198906,3.0085645861193133,C
860,0,3,male,28.0,0.0,0.0,2.1076888046179385,C
861,0,3,male,41.0,1.0986122886681098,0.0,2.7152442616824506,S
862,0,2,male,21.0,0.6931471805599453,0.0,2.5257286443082556,S
863,1,1,female,48.0,0.0,0.0,3.2932111997353943,S
864,0,3,female,28.0,2.1972245773362196,1.0986122886681098,4.256321678298823,S
865,0,2,male,24.0,0.0,0.0,2.6390573296152584,S
866,1,2,female,42.0,0.0,0.0,2.6390573296152584,S
867,1,2,female,27.0,0.6931471805599453,0.0,2.698558631668595,C
868,0,1,male,31.0,0.0,0.0,3.941500250945973,S
869,0,3,male,28.0,0.0,0.0,2.3513752571634776,S
870,1,3,male,4.0,0.6931471805599453,0.6931471805599453,2.495953738718064,S
871,0,3,male,26.0,0.0,0.0,2.1855792552411137,S
872,1,1,female,47.0,0.6931471805599453,0.6931471805599453,3.9806942251907276,S
873,0,1,male,33.0,0.0,0.0,1.791759469228055,S
874,0,3,male,47.0,0.0,0.0,2.302585092994046,S
875,1,2,female,28.0,0.6931471805599453,0.0,3.2188758248682006,C
876,1,3,female,15.0,0.0,0.0,2.1071782966514356,C
877,0,3,male,20.0,0.0,0.0,2.3837779082709782,S
878,0,3,male,19.0,0.0,0.0,2.1855792552411137,S
879,0,3,male,28.0,0.0,0.0,2.1855792552411137,S
880,1,1,female,56.0,0.0,0.6931471805599453,4.432699549165613,C
881,1,2,female,25.0,0.0,0.6931471805599453,3.295836866004329,S
882,0,3,male,33.0,0.0,0.0,2.1855792552411137,S
883,0,3,female,22.0,0.0,0.0,2.4437981558973862,S
884,0,2,male,28.0,0.0,0.0,2.4423470353692043,S
885,0,3,male,25.0,0.0,0.0,2.0856720914304723,S
886,0,3,female,39.0,0.0,1.791759469228055,3.405355391810819,Q
887,0,2,male,27.0,0.0,0.0,2.6390573296152584,S
888,1,1,female,19.0,0.0,0.0,3.4339872044851463,S
889,0,3,female,28.0,0.6931471805599453,1.0986122886681098,3.196630215920881,S
890,1,1,male,26.0,0.0,0.0,3.4339872044851463,C
891,0,3,male,32.0,0.0,0.0,2.169053700369523,Q
